avg_assists,avg_bonus,avg_clean_sheets,avg_goals_conceded,avg_goals_scored,avg_minutes,avg_opponent_team,avg_own_goals,avg_penalties_missed,avg_penalties_saved,avg_red_cards,avg_round,avg_saves,avg_total_points,avg_home,avg_yellow_cards,actual_points
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.8,0.0,18.0,7.2,0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.6,0.2,3.0
0.2,0.0,0.0,1.2,0.0,21.0,10.6,0.0,0.0,0.0,0.0,9.0,0.0,0.8,0.4,0.4,1.0
0.2,0.0,0.0,1.6,0.0,42.4,12.8,0.0,0.0,0.0,0.0,11.0,0.0,1.4,0.4,0.4,1.0
0.2,0.0,0.0,1.4,0.0,47.4,12.8,0.0,0.0,0.0,0.0,13.0,0.0,1.8,0.4,0.2,3.0
0.0,0.0,0.2,1.2,0.0,75.4,10.8,0.0,0.0,0.0,0.0,15.0,0.0,1.8,0.6,0.2,0.0
0.0,0.0,0.2,0.2,0.0,36.0,9.6,0.0,0.0,0.0,0.0,18.0,0.0,0.8,0.6,0.2,-2.0
0.0,0.0,0.0,0.2,0.0,23.4,11.0,0.0,0.0,0.0,0.2,19.0,0.0,-0.2,0.4,0.2,0.0
0.0,0.0,0.0,0.0,0.0,5.4,12.8,0.0,0.0,0.0,0.2,21.0,0.0,-0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.2,13.4,0.0,0.0,0.0,0.2,23.0,0.0,-0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.8,13.6,0.0,0.0,0.0,0.0,25.0,0.0,0.4,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,16.4,11.6,0.0,0.0,0.0,0.0,27.0,0.0,0.8,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,14.6,10.8,0.0,0.0,0.0,0.0,28.0,0.0,0.6,0.4,0.0,1.0
0.0,0.0,0.0,0.4,0.0,16.8,12.4,0.0,0.0,0.0,0.0,29.0,0.0,0.8,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,2.2,8.8,0.0,0.0,0.0,0.0,33.0,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.6,0.0,2.0
0.0,0.0,0.0,0.4,0.0,15.8,6.8,0.0,0.0,0.0,0.0,35.0,0.0,0.4,0.4,0.0,1.0
0.0,0.0,0.0,0.6,0.0,17.4,6.6,0.0,0.0,0.0,0.0,36.0,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,17.4,8.6,0.0,0.0,0.0,0.0,23.2,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.6,0.0,17.4,8.0,0.0,0.0,0.0,0.0,16.8,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,1.6,7.2,0.0,0.0,0.0,0.0,10.4,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2,9.8,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.6,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6,7.6,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.6,0.0,2.0
0.0,0.0,0.0,0.2,0.0,14.4,7.4,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.4,0.0,6.0
0.4,0.0,0.0,0.2,0.0,21.6,8.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.4,0.2,1.0
0.4,0.0,0.0,0.2,0.0,20.4,11.4,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.6,0.2,0.0
0.4,0.0,0.0,0.2,0.0,20.4,13.4,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.4,0.2,2.0
0.4,0.0,0.0,0.2,0.0,22.8,13.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.6,0.2,6.0
0.0,0.0,0.0,0.4,0.2,24.6,14.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.6,0.0,2.0
0.0,0.0,0.0,1.2,0.2,32.4,14.4,0.0,0.0,0.0,0.0,14.0,0.0,2.2,0.6,0.0,0.0
0.0,0.0,0.0,1.2,0.2,32.2,13.2,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.6,0.0,1.0
0.0,0.0,0.2,1.0,0.0,29.6,10.6,0.0,0.0,0.0,0.0,18.0,0.0,1.4,0.4,0.0,1.0
0.0,0.0,0.2,0.6,0.0,24.6,7.6,0.0,0.0,0.0,0.0,19.0,0.0,1.2,0.6,0.0,0.0
0.0,0.0,0.2,0.6,0.0,24.6,6.2,0.0,0.0,0.0,0.0,20.0,0.0,1.2,0.4,0.0,0.0
0.0,0.0,0.2,0.6,0.0,23.0,7.4,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,9.6,8.2,0.0,0.0,0.0,0.0,22.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2,9.0,0.0,0.0,0.0,0.0,26.0,0.0,0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.2,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.2,7.8,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.2,8.8,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.2,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.4,0.0,2.0
0.0,0.0,0.0,0.6,0.0,14.8,13.6,0.0,0.0,0.0,0.0,35.8,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,14.8,14.0,0.0,0.0,0.0,0.0,36.6,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,14.8,16.2,0.0,0.0,0.0,0.0,30.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,14.8,15.2,0.0,0.0,0.0,0.0,23.4,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.6,0.0,14.8,13.2,0.0,0.0,0.0,0.0,16.8,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.2,0.4,0.2,0.0,0.0,14.2,6.4,0.0,0.0,0.0,0.0,23.0,0.0,1.6,0.6,0.0,1.0
0.2,0.4,0.2,0.2,0.0,25.4,4.6,0.0,0.0,0.0,0.0,24.0,0.0,1.8,0.4,0.0,3.0
0.2,0.4,0.4,0.2,0.0,42.0,6.8,0.0,0.0,0.0,0.0,25.0,0.0,2.4,0.6,0.0,3.0
0.2,0.4,0.6,0.2,0.0,54.6,5.4,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.4,0.0,2.0
0.2,0.4,0.6,0.6,0.0,72.6,6.8,0.0,0.0,0.0,0.0,27.0,0.0,3.4,0.4,0.0,16.0
0.0,0.6,0.6,0.6,0.4,73.8,8.8,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.4,0.0,6.0
0.2,0.6,0.8,0.4,0.4,80.6,9.2,0.0,0.0,0.0,0.0,29.2,0.0,6.0,0.6,0.0,3.0
0.2,0.6,0.8,0.4,0.4,76.6,8.6,0.0,0.0,0.0,0.0,30.4,0.0,6.0,0.4,0.0,2.0
0.2,0.6,0.6,0.6,0.4,82.0,8.4,0.0,0.0,0.0,0.0,31.6,0.0,5.8,0.6,0.0,1.0
0.2,0.6,0.6,0.4,0.4,82.0,7.8,0.0,0.0,0.0,0.0,32.8,0.0,5.6,0.6,0.2,2.0
0.2,0.0,0.4,0.6,0.0,84.6,8.8,0.0,0.0,0.0,0.0,34.0,0.0,2.8,0.6,0.2,2.0
0.0,0.0,0.2,1.0,0.0,84.6,10.8,0.0,0.0,0.0,0.0,35.0,0.0,2.0,0.4,0.2,2.0
0.0,0.0,0.0,1.2,0.0,86.0,12.4,0.0,0.0,0.0,0.0,35.8,0.0,1.8,0.4,0.2,0.0
0.0,0.0,0.2,0.6,0.0,50.0,10.2,0.0,0.2,0.0,0.0,23.4,0.0,1.0,0.4,0.0,1.0
0.0,0.0,0.2,0.6,0.0,42.6,9.2,0.0,0.2,0.0,0.0,16.8,0.0,0.8,0.4,0.0,1.0
0.0,0.0,0.4,0.4,0.0,50.8,6.4,0.0,0.2,0.0,0.0,4.0,0.0,1.2,0.4,0.0,2.0
0.0,0.0,0.2,0.8,0.0,50.8,7.6,0.0,0.0,0.0,0.0,5.0,0.0,1.4,0.6,0.0,8.0
0.0,0.0,0.4,0.8,0.2,64.2,9.2,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.4,0.0,2.0
0.0,0.0,0.4,0.6,0.2,71.6,7.2,0.0,0.0,0.0,0.0,7.0,0.0,3.2,0.6,0.0,3.0
0.0,0.0,0.6,0.6,0.2,85.4,10.2,0.0,0.0,0.0,0.0,8.0,0.0,3.6,0.4,0.0,3.0
0.0,0.0,0.6,0.6,0.2,85.4,12.4,0.0,0.0,0.0,0.0,9.0,0.0,3.6,0.6,0.0,6.0
0.2,0.2,0.6,0.4,0.2,82.8,10.6,0.0,0.0,0.0,0.0,10.0,0.0,4.4,0.6,0.0,2.0
0.2,0.2,0.4,0.8,0.0,83.0,11.8,0.0,0.0,0.0,0.0,12.0,0.0,3.2,0.6,0.0,0.0
0.2,0.2,0.2,0.8,0.0,65.0,10.2,0.0,0.0,0.0,0.0,13.0,0.0,2.6,0.6,0.0,1.0
0.0,0.0,0.2,0.8,0.0,49.4,12.2,0.0,0.0,0.0,0.0,15.0,0.0,1.6,0.4,0.0,0.0
0.0,0.0,0.2,0.6,0.0,35.2,13.2,0.0,0.0,0.0,0.0,16.0,0.0,1.2,0.6,0.2,2.0
0.0,0.0,0.2,0.6,0.0,35.8,11.8,0.0,0.0,0.0,0.0,17.0,0.0,1.2,0.4,0.2,0.0
0.0,0.0,0.2,0.6,0.0,35.8,13.8,0.0,0.0,0.0,0.0,18.0,0.0,1.2,0.4,0.2,1.0
0.0,0.0,0.2,0.6,0.0,39.8,12.6,0.0,0.0,0.0,0.0,19.0,0.0,1.2,0.4,0.2,0.0
0.0,0.0,0.0,0.6,0.0,18.6,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.6,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,4.8,11.2,0.0,0.0,0.0,0.0,22.0,0.0,0.4,0.6,0.0,1.0
0.0,0.0,0.0,0.4,0.0,6.4,11.0,0.0,0.0,0.0,0.0,23.0,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,2.2,12.2,0.0,0.0,0.0,0.0,24.0,0.0,0.4,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,6.6,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,6.6,12.8,0.0,0.0,0.0,0.0,26.0,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,6.0,14.0,0.0,0.0,0.0,0.0,27.0,0.0,0.4,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,7.8,12.2,0.0,0.0,0.0,0.0,28.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,6.4,6.8,0.0,0.0,0.0,0.0,30.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,6.4,7.4,0.0,0.0,0.0,0.0,31.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,3.0,7.4,0.0,0.0,0.0,0.0,33.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.4,0.0,14.4,7.6,0.0,0.0,0.0,0.0,34.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,11.4,9.8,0.0,0.0,0.0,0.0,35.0,0.0,0.2,0.6,0.0,1.0
0.0,0.0,0.0,0.2,0.0,13.2,9.8,0.0,0.0,0.0,0.0,29.6,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,13.2,9.4,0.0,0.0,0.0,0.0,23.2,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8,11.8,0.0,0.0,0.0,0.0,16.8,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.6,0.0,0.0
0.2,0.6,0.0,1.4,0.4,72.0,6.6,0.0,0.0,0.0,0.0,3.0,0.0,4.8,0.2,0.0,2.0
0.2,0.6,0.0,1.0,0.4,72.0,7.8,0.0,0.0,0.0,0.0,4.0,0.0,4.8,0.4,0.0,12.0
0.4,1.0,0.0,0.8,0.6,70.8,10.4,0.0,0.0,0.0,0.0,5.0,0.0,6.8,0.4,0.0,3.0
0.2,1.0,0.2,0.6,0.6,69.6,9.2,0.0,0.0,0.0,0.0,6.0,0.0,6.4,0.6,0.0,5.0
0.4,0.4,0.2,1.0,0.4,87.6,11.6,0.0,0.0,0.0,0.0,8.0,0.0,5.6,0.6,0.2,15.0
0.6,0.4,0.4,0.8,0.4,88.8,13.2,0.0,0.0,0.0,0.0,10.0,0.0,6.4,0.6,0.2,3.0
0.6,0.4,0.4,0.8,0.4,89.2,14.0,0.0,0.0,0.0,0.0,11.0,0.0,6.4,0.6,0.2,2.0
0.4,0.4,0.4,1.4,0.2,89.2,13.6,0.0,0.0,0.0,0.0,13.0,0.0,4.8,0.6,0.2,3.0
0.0,0.0,0.6,1.2,0.0,89.2,12.4,0.0,0.0,0.0,0.0,14.0,0.0,2.4,0.4,0.2,3.0
0.0,0.6,0.4,1.4,0.2,87.6,10.8,0.0,0.0,0.0,0.0,16.0,0.0,3.8,0.4,0.2,3.0
0.0,0.6,0.6,0.6,0.2,87.6,12.4,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.6,0.2,2.0
0.0,0.6,0.6,0.6,0.2,87.6,11.4,0.0,0.0,0.0,0.0,18.0,0.0,4.2,0.4,0.0,1.0
0.0,0.6,0.4,0.8,0.2,87.6,11.2,0.0,0.0,0.0,0.0,19.0,0.0,3.8,0.4,0.2,14.0
0.0,1.0,0.2,1.4,0.6,87.6,13.2,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.6,0.2,2.0
0.0,0.4,0.2,1.4,0.4,90.0,11.2,0.0,0.0,0.0,0.0,21.0,0.0,4.4,0.6,0.2,2.0
0.0,0.4,0.0,1.8,0.4,90.0,10.6,0.0,0.0,0.0,0.0,22.0,0.0,4.2,0.4,0.2,6.0
0.2,0.4,0.2,1.4,0.4,90.0,11.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,0.6,0.2,2.0
0.2,0.4,0.2,1.8,0.4,90.0,10.4,0.0,0.0,0.0,0.0,24.0,0.0,5.2,0.6,0.0,12.0
0.4,0.4,0.2,1.2,0.2,72.0,7.2,0.0,0.0,0.0,0.0,26.0,0.0,4.4,0.6,0.0,4.0
0.6,0.4,0.2,1.0,0.2,71.6,7.8,0.0,0.0,0.0,0.0,27.0,0.0,4.8,0.6,0.2,5.0
0.6,0.0,0.0,0.8,0.2,62.4,7.0,0.0,0.0,0.0,0.0,30.0,0.0,3.8,0.6,0.4,11.0
0.6,0.6,0.2,0.8,0.4,80.4,10.2,0.0,0.0,0.0,0.0,31.0,0.0,6.0,0.4,0.4,2.0
0.4,0.6,0.2,1.0,0.4,80.8,9.2,0.0,0.0,0.0,0.0,32.0,0.0,5.6,0.6,0.2,3.0
0.0,0.6,0.6,0.4,0.2,72.0,15.0,0.0,0.0,0.0,0.0,35.0,0.0,3.8,0.4,0.0,6.0
0.2,0.0,0.6,0.4,0.0,69.6,13.6,0.0,0.0,0.0,0.0,36.0,0.0,2.8,0.6,0.2,2.0
0.4,0.6,0.8,0.0,0.2,67.2,10.4,0.0,0.0,0.0,0.0,23.2,0.0,4.6,0.8,0.2,2.0
0.4,0.6,0.6,0.6,0.2,62.4,10.0,0.0,0.0,0.0,0.0,16.8,0.0,4.4,0.6,0.2,2.0
0.2,0.6,0.4,1.0,0.2,75.0,6.2,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.6,0.0,1.0
0.2,0.6,0.2,1.0,0.2,60.4,7.6,0.0,0.0,0.0,0.0,5.0,0.0,3.8,0.4,0.0,2.0
0.0,0.0,0.2,1.0,0.0,61.8,9.8,0.0,0.0,0.0,0.0,6.0,0.0,1.8,0.4,0.0,2.0
0.0,0.0,0.2,1.2,0.0,63.8,11.0,0.0,0.0,0.0,0.0,7.0,0.0,1.8,0.4,0.0,8.0
0.0,0.4,0.4,1.0,0.2,61.2,11.8,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.4,0.0,2.0
0.0,0.4,0.4,1.0,0.2,65.8,14.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.4,0.0,5.0
0.2,0.4,0.6,1.0,0.2,80.6,14.2,0.0,0.0,0.0,0.0,10.0,0.0,3.8,0.6,0.0,0.0
0.2,0.4,0.4,1.0,0.2,63.4,12.8,0.0,0.0,0.0,0.0,11.0,0.0,3.4,0.6,0.0,2.0
0.2,0.4,0.6,0.2,0.2,66.2,12.4,0.0,0.0,0.0,0.0,12.0,0.0,3.4,0.6,0.0,13.0
0.2,0.6,0.4,0.4,0.4,70.6,11.4,0.0,0.0,0.0,0.0,13.0,0.0,4.4,0.4,0.0,1.0
0.2,0.6,0.4,0.4,0.4,58.0,8.8,0.0,0.0,0.0,0.0,14.0,0.0,4.2,0.6,0.0,2.0
